1478213572	612	S256	10	14	41	43
1478212289	604	S256	10	14	39	43
1478211736	600	S256	10	14	39	43
1478211229	597	S256	10	14	39	43
1478211133	596	S256	10	14	36	43
1478210536	592	S256	10	14	41	43
1478210193	588	S256	10	14	40	43
1478209749	585	S256	10	14	39	43
1478209015	580	S256	10	14	40	43
1478208915	579	S256	10	14	41	43
1478208379	575	S256	10	14	41	43
1478208235	575	S256	10	14	39	43
1478207946	572	S256	10	14	40	43
1478207806	571	S256	10	14	40	43
1478207210	566	S256	10	14	38	43
1478206847	564	S256	10	14	42	43
1478206779	564	S256	10	14	41	43
1478206636	562	S256	10	14	40	43
1478206534	562	S256	10	14	38	43
1478206386	561	S256	10	14	40	43
1478206098	559	S256	10	14	40	43
1478206004	558	S256	10	14	41	43
1478204654	548	S256	10	14	37	43
1478204250	545	S256	10	14	41	43
1478204155	544	S256	10	14	39	43
1478203748	541	S256	10	14	38	43
1478203637	540	S256	10	14	40	43
1478202658	533	S256	10	14	41	43
1478202134	528	S256	10	14	39	43
1478201846	527	S256	10	14	41	43
1478201655	525	S256	10	14	39	43
1478201334	523	S256	10	14	41	43
1478201241	523	S256	10	14	40	43
1478200986	521	S256	10	14	39	43
1478200641	519	S256	10	14	41	43
1478200541	517	S256	10	14	40	43
1478200471	517	S256	10	14	41	43
1478200400	516	S256	10	14	40	43
1478199888	512	S256	10	14	39	43
1478199102	507	S256	10	14	39	43
1478198855	505	S256	10	14	43	43
1478198503	503	S256	10	14	40	43
1478198276	500	S256	10	14	36	43
1478197999	499	S256	10	14	41	43
1478196813	489	S256	10	14	41	43
1478196654	489	S256	10	14	43	43
1478196482	488	S256	10	14	43	43
1478195947	483	S256	10	14	39	43
1478195845	484	S256	10	14	40	43
1478195669	482	S256	10	14	38	43
1478194243	471	S256	10	14	38	43
1478193862	469	S256	10	14	39	43
1478193603	466	S256	10	14	40	43
1478193162	464	S256	10	14	39	43
1478192952	462	S256	10	14	35	43
1478192464	459	S256	10	14	37	43
1478192196	456	S256	10	14	38	43
1478191934	455	S256	10	14	40	43
1478191408	451	S256	10	14	41	43
1478191331	450	S256	10	14	40	43
1478190953	448	S256	10	14	40	43
1478190616	445	S256	10	14	35	43
1478190414	444	S256	10	14	42	43
1478190169	442	S256	10	14	39	43
1478189992	441	S256	10	14	41	43
1478189919	440	S256	10	14	41	43
1478189134	434	S256	10	14	38	43
1478188636	431	S256	10	14	40	43
1478188403	430	S256	10	14	37	43
1478188007	426	S256	10	14	36	43
1478187913	426	S256	10	14	40	43
1478187818	424	S256	10	14	40	43
1478187711	425	S256	10	14	37	43
1478187544	423	S256	10	14	38	43
1478187450	422	S256	10	14	41	43
1478187386	422	S256	10	14	39	43
1478187181	421	S256	10	14	42	43
1478186485	415	S256	10	14	42	43
1478186398	415	S256	10	14	34	43
1478186232	413	S256	10	14	39	43
1478186025	412	S256	10	14	37	43
1478185735	410	S256	10	14	34	43
1478185539	410	S256	10	14	24	43
1478185382	407	S256	10	14	38	43
1478185032	405	S256	10	15	38	43
1478184847	403	S256	10	15	38	43
1478184693	402	S256	10	14	40	43
1478184607	401	S256	10	14	42	43
1478184409	400	S256	10	14	38	43
1478184320	400	S256	10	14	35	43
1478184178	398	S256	10	14	38	43
1478184084	398	S256	10	14	34	43
1478183992	397	S256	10	14	40	43
1478183727	395	S256	10	14	40	43
1478183622	394	S256	10	14	40	43
1478183529	394	S256	10	14	36	43
1478183373	392	S256	10	14	38	43
1478183254	391	S256	10	14	39	43
1478182755	388	S256	10	14	39	43
1478182689	386	S256	10	14	42	43
1478182408	385	S256	10	14	37	43
1478182268	384	S256	10	14	39	43
1478182152	383	S256	10	14	39	43
1478182047	383	S256	10	15	43	43
1478181655	380	S256	10	14	41	43
1478181506	378	S256	10	14	38	43
1478181319	378	S256	10	14	42	43
1478181140	376	S256	10	14	39	43
1478180030	368	S256	10	14	40	43
1478179921	368	S256	10	14	40	43
1478179740	365	S256	10	14	40	43
1478179661	365	S256	10	14	43	43
1478179578	365	S256	10	14	41	43
1478179093	360	S256	10	14	39	43
1478179023	361	S256	10	14	39	43
1478178806	359	S256	10	14	36	43
1478178704	358	S256	10	14	42	43
1478178524	357	S256	10	14	36	43
1478178092	354	S256	10	14	40	43
1478175600	336	S256	10	14	39	43
1478175283	333	S256	10	14	34	43
1478175073	332	S256	10	15	41	43
1478174736	329	S256	10	14	39	43
1478174274	326	S256	10	14	34	43
1478174110	325	S256	10	15	38	43
1478173680	321	S256	10	14	41	43
1478172888	316	S256	10	14	41	43
1478171642	308	S256	10	14	38	43
1478170869	304	S256	10	14	42	43
1478170360	299	S256	10	14	38	43
1478169826	295	S256	10	14	34	43
1478169646	294	S256	10	14	39	43
1478169168	291	S256	10	14	40	43
1478169058	290	S256	10	14	41	43
1478168769	288	S256	10	14	41	43
1478168369	285	S256	10	14	40	43
1478168191	284	S256	10	14	37	43
1478167617	279	S256	10	14	40	43
1478167092	276	S256	10	14	41	43
1478166644	272	S256	10	15	40	43
1478166497	271	S256	10	14	41	43
1478165978	268	S256	10	14	39	43
1478165668	265	S256	10	15	38	43
1478165078	261	S256	10	14	39	43
1478163931	254	S256	10	14	39	43
1478163846	253	S256	10	14	41	43
1478163556	251	S256	10	14	39	43
1478163488	250	S256	10	14	36	43
1478163110	248	S256	10	14	40	43
1478162896	246	S256	10	15	41	43
1478162396	243	S256	10	14	40	43
1478161137	235	S256	10	14	40	43
1478160684	232	S256	10	14	38	43
1478160030	227	S256	10	14	29	43
1478159742	225	S256	10	14	39	43
1478159214	221	S256	10	14	38	43
1478159139	220	S256	10	14	40	43
1478158876	219	S256	10	14	40	43
1478158773	217	S256	10	14	38	43
1478158440	215	S256	10	14	38	43
1478158341	214	S256	10	14	36	43
1478157808	209	S256	10	14	39	43
1478157215	206	S256	10	14	42	43
1478156240	200	S256	10	14	34	43
1478156020	198	S256	10	14	36	43
1478155629	195	S256	10	14	40	43
1478155185	193	S256	10	14	34	43
1478154311	186	S256	10	13	41	43
1478153935	183	S256	10	14	43	43
1478153711	182	S256	10	13	43	43
1478153651	181	S256	10	13	42	43
1478153554	180	S256	10	14	41	43
1478152524	174	S256	10	14	46	43
1478152269	171	S256	10	14	38	43
1478151512	167	S256	10	14	42	43
1478151277	165	S256	10	15	41	43
1478150699	161	S256	10	14	43	43
1478150281	158	S256	10	13	42	43
1478150169	158	S256	10	14	41	43
1478150024	156	S256	10	14	39	43
1478149920	155	S256	10	14	44	43
1478149304	151	S256	10	14	41	43
1478148933	148	S256	10	14	42	43
1478148643	147	S256	10	14	41	43
1478148135	143	S256	10	14	40	43
1478148034	143	S256	10	14	40	43
1478147878	141	S256	10	15	41	43
1478147784	141	S256	10	14	39	43
1478146678	133	S256	10	14	41	43
1478146309	131	S256	10	14	39	43
1478146142	129	S256	10	14	39	43
1478145767	127	S256	10	14	41	43
1478145202	124	S256	10	14	37	43
1478144187	116	S256	10	14	40	43
1478143596	112	S256	10	14	43	43
1478143075	108	S256	10	14	40	43
1478142745	106	S256	10	14	42	43
1478142670	105	S256	10	15	41	43
1478142605	105	S256	10	14	41	43
1478141139	94	S256	10	14	41	43
1478141055	93	S256	10	14	39	43
1478140562	91	S256	10	14	40	43
1478140285	88	S256	10	15	42	43
1478140018	87	S256	10	14	40	43
1478139782	85	S256	10	14	40	43
1478139497	83	S256	10	14	42	43
1478139304	81	S256	10	14	40	43
1478139238	81	S256	10	14	42	43
1478139077	80	S256	10	14	40	43
1478138417	75	S256	10	14	38	43
1478138357	75	S256	10	14	41	43
1478138240	75	S256	10	14	41	43
1478137721	71	S256	10	14	40	43
1478137442	69	S256	10	14	39	43
1478137335	68	S256	10	14	42	43
1478136363	62	S256	10	14	42	43
1478136011	60	S256	10	14	42	43
1478135560	56	S256	10	14	41	43
1478134861	51	S256	10	14	41	43
1478134553	49	S256	10	14	42	43
1478134459	48	S256	10	14	42	43
1478134050	46	S256	10	14	40	43
1478133832	45	S256	10	14	42	43
1478133639	43	S256	10	14	41	43
1478132829	37	S256	10	14	41	43
1478132092	32	S256	10	14	41	43
1478132012	32	S256	10	14	43	43
1478131783	30	S256	10	14	40	43
1478131606	29	S256	10	14	41	43
1478131497	29	S256	10	14	42	43
1478131137	26	S256	10	14	38	43
1478131070	25	S256	10	14	41	43
1478130872	24	S256	10	14	38	43
1478130778	23	S256	10	14	41	43
1478130617	22	S256	10	14	39	43
1478130392	21	S256	10	15	43	43
1478129985	17	S256	10	15	42	43
1478129866	16	S256	10	14	44	43
1478129567	15	S256	10	14	40	43
1478129319	12	S256	10	14	42	43
1478129072	12	S256	10	15	42	43
1478128366	6	S256	10	14	45	43
1478128193	6	S256	10	14	43	43
1478127291	999	S256	10	15	41	43
1478127188	999	S256	10	14	43	43
1478127028	998	S256	10	14	43	43
1478126912	997	S256	10	14	43	43
1478126710	995	S256	10	14	42	43
1478126604	995	S256	10	14	44	43
1478126217	992	S256	10	14	42	43
1478125963	991	S256	10	14	42	43
1478125156	985	S256	10	14	40	43
1478124749	982	S256	10	14	41	43
1478124529	981	S256	10	15	44	43
1478124271	979	S256	10	14	42	43
1478124019	977	S256	10	14	42	43
1478123955	976	S256	10	14	42	43
1478123854	976	S256	10	14	42	43
1478123780	976	S256	10	14	37	43
1478123221	972	S256	10	14	42	43
1478122583	968	S256	10	14	42	43
1478122515	967	S256	10	14	38	43
1478122257	966	S256	10	14	41	43
1478121767	961	S256	10	14	46	43
1478121352	959	S256	10	14	41	43
1478121292	958	S256	10	14	42	43
1478121203	958	S256	10	14	41	43
1478120562	952	S256	10	14	44	43
1478120413	951	S256	10	14	41	43
1478120312	950	S256	10	14	41	43
1478120252	949	S256	10	14	44	43
1478120062	949	S256	10	15	41	43
1478119876	946	S256	10	15	43	43
1478119069	941	S256	10	14	43	43
1478118435	937	S256	10	14	43	43
1478117980	933	S256	10	14	44	43
1478117873	933	S256	10	15	41	43
1478117406	930	S256	10	14	43	43
1478117239	928	S256	10	14	43	43
1478117134	929	S256	10	14	44	43
1478116904	927	S256	10	14	41	43
1478116658	924	S256	10	14	43	43
1478116594	924	S256	10	14	43	43
1478116256	921	S256	10	14	44	43
1478115934	919	S256	10	14	40	43
1478114787	911	S256	10	14	40	43
1478114252	906	S256	10	14	43	43
1478114084	906	S256	10	14	43	43
1478113911	904	S256	10	14	42	43
1478113666	903	S256	10	15	41	43
1478113593	903	S256	10	14	40	43
1478113007	898	S256	10	14	39	43
1478112387	894	S256	10	14	41	43
1478112196	892	S256	10	14	41	43
1478111981	891	S256	10	14	39	43
1478111903	890	S256	10	14	32	43
1478111653	888	S256	10	14	37	43
1478111474	886	S256	10	14	40	43
1478111290	885	S256	10	14	42	43
1478110178	878	S256	10	14	40	43
1478109829	876	S256	10	14	40	43
1478109585	874	S256	10	14	39	43
1478109231	871	S256	10	14	40	43
1478108757	869	S256	10	14	42	43
1478108695	868	S256	10	15	40	43
1478108517	866	S256	10	14	39	43
1478108082	864	S256	10	14	42	43
1478106867	856	S256	10	15	40	43
1478106167	851	S256	10	14	41	43
1478106075	850	S256	10	14	41	43
1478105688	847	S256	10	14	38	43
1478105601	847	S256	10	14	40	43
1478105031	843	S256	10	14	41	43
1478104788	842	S256	10	14	41	43
1478104102	837	S256	10	14	44	43
1478104021	837	S256	10	14	39	43
1478103819	835	S256	10	14	39	43
1478103731	835	S256	10	14	42	43
1478103645	834	S256	10	14	43	43
1478103455	833	S256	10	15	43	43
1478103262	831	S256	10	14	42	43
1478103029	830	S256	10	14	41	43
1478102681	828	S256	10	14	40	43
1478102577	827	S256	10	14	39	43
1478102476	826	S256	10	14	40	43
1478102078	824	S256	10	14	38	43
1478101623	821	S256	10	14	39	43
1478101387	818	S256	10	14	39	43
1478100811	815	S256	10	14	39	43
1478100596	812	S256	10	14	40	43
1478100182	810	S256	10	14	35	43
1478099861	808	S256	10	14	38	43
1478099081	803	S256	10	14	36	43
1478098605	799	S256	10	14	41	43
1478098510	798	S256	10	14	30	43
1478098246	797	S256	10	14	39	43
1478098065	796	S256	10	14	38	43
1478097955	796	S256	10	15	40	43
1478097853	795	S256	10	14	38	43
1478097142	790	S256	10	14	35	43
1478097047	788	S256	10	14	35	43
1478096930	788	S256	10	14	36	43
1478096514	784	S256	10	14	34	43
1478095736	778	S256	10	14	38	43
1478094611	771	S256	10	15	36	43
1478094443	770	S256	10	14	39	43
1478094272	768	S256	10	14	37	43
1478094108	767	S256	10	14	33	43
1478093821	765	S256	10	14	36	43
1478093624	764	S256	10	14	39	43
1478093542	763	S256	10	14	41	43
1478093374	762	S256	10	15	38	43
1478093024	759	S256	10	14	38	43
1478092397	755	S256	10	14	39	43
1478091770	750	S256	10	14	39	43
1478091114	746	S256	10	14	39	43
1478090872	744	S256	10	14	39	43
1478090556	740	S256	10	14	40	43
1478090305	739	S256	10	14	34	43
1478089898	736	S256	10	14	41	43
1478089353	733	S256	10	14	32	43
1478088830	728	S256	10	14	38	43
1478088746	727	S256	10	14	35	43
1478088669	729	S256	10	14	38	43
1478088579	726	S256	10	15	40	43
1478088108	723	S256	10	14	39	43
1478086989	715	S256	10	15	39	43
1478086819	713	S256	10	14	37	43
1478086730	712	S256	10	14	39	43
1478086503	711	S256	10	14	40	43
1478086413	711	S256	10	14	36	43
1478086350	710	S256	10	14	38	43
1478086238	709	S256	10	14	34	43
1478085556	705	S256	10	14	35	43
1478085256	703	S256	10	14	31	43
1478084963	700	S256	10	14	39	43
1478084857	700	S256	10	14	37	43
1478084782	700	S256	10	14	38	43
1478084597	698	S256	10	14	38	43
1478084320	695	S256	10	14	37	43
1478083826	692	S256	10	14	38	43
1478083743	692	S256	10	14	38	43
1478083637	691	S256	10	14	32	43
1478083549	690	S256	10	14	40	43
1478083449	690	S256	10	14	41	43
1478083346	690	S256	10	14	39	43
1478082781	685	S256	10	14	41	43
1478082583	684	S256	10	14	36	43
1478082264	680	S256	10	14	41	43
1478082104	679	S256	10	14	37	43
1478081817	678	S256	10	14	39	43
1478081252	674	S256	10	14	34	43
1478081165	673	S256	10	14	41	43
1478080843	671	S256	10	14	38	43
1478080724	670	S256	10	14	39	43
1478080586	670	S256	10	14	36	43
1478080287	667	S256	10	14	37	43
1478080201	666	S256	10	15	40	43
1478080010	665	S256	10	14	38	43
1478079907	664	S256	10	14	37	43
1478079535	662	S256	10	14	27	43
1478079449	661	S256	10	14	34	43
1478079160	659	S256	10	15	32	43
1478078747	656	S256	10	14	31	43
1478078535	654	S256	10	14	39	43
1478078175	652	S256	10	14	31	43
1478077829	650	S256	10	14	34	43
1478077079	643	S256	10	14	40	43
1478076663	642	S256	10	14	41	43
1478076134	637	S256	10	14	35	43
1478076070	637	S256	10	14	39	43
1478075886	636	S256	10	14	40	43
1478075205	631	S256	10	14	35	43
1478075024	630	S256	10	14	31	43
1478074546	626	S256	10	14	41	43
1478073689	620	S256	10	14	41	43
1478073516	618	S256	10	14	39	43
1478072858	614	S256	10	14	34	43
1478072030	609	S256	10	14	34	43
1478071938	609	S256	10	14	35	43
1478071848	607	S256	10	14	40	43
1478071606	605	S256	10	14	37	43
1478071398	603	S256	10	14	39	43
1478071207	602	S256	10	14	38	43
1478070088	595	S256	10	14	37	43
1478069932	593	S256	10	14	39	43
1478069866	594	S256	10	14	33	43
1478069777	592	S256	10	15	41	43
1478069504	591	S256	10	14	38	43
1478069395	591	S256	10	14	36	43
1478069294	589	S256	10	14	40	43
1478069033	588	S256	10	14	42	43
1478067282	576	S256	10	14	36	43
1478067195	575	S256	10	14	43	43
1478067059	573	S256	10	14	43	43
1478066620	570	S256	10	14	47	43
1478066393	569	S256	10	14	41	43
1478065793	565	S256	10	14	43	43
1478065679	563	S256	10	14	43	43
1478065388	562	S256	10	14	43	43
1478064361	555	S256	10	14	42	43
1478063561	549	S256	10	14	43	43
1478063445	548	S256	10	14	45	43
1478063375	547	S256	10	14	42	43
1478063114	545	S256	10	14	40	43
1478063039	545	S256	10	14	42	43
1478062836	543	S256	10	14	44	43
1478062360	540	S256	10	14	42	43
1478062118	538	S256	10	14	42	43
1478061322	532	S256	10	14	43	43
1478060807	528	S256	10	14	44	43
1478060700	527	S256	10	14	38	43
1478060074	524	S256	10	14	44	43
1478059056	517	S256	10	14	44	43
1478058385	513	S256	10	14	42	43
1478058080	511	S256	10	14	42	43
1478057878	509	S256	10	14	43	43
1478057793	509	S256	10	14	44	43
1478057578	507	S256	10	14	42	43
1478057306	505	S256	10	14	43	43
1478056930	502	S256	10	14	44	43
1478056758	501	S256	10	14	40	43
1478056302	498	S256	10	14	42	43
1478055769	494	S256	10	14	42	43
1478055265	491	S256	10	14	40	43
1478054483	485	S256	10	14	45	43
1478053932	482	S256	10	14	42	43
1478053756	481	S256	10	14	43	43
1478053665	480	S256	10	14	40	43
1478053572	479	S256	10	14	46	43
1478052761	473	S256	10	14	41	43
1478052567	472	S256	10	15	44	43
1478052046	468	S256	10	14	41	43
1478051672	466	S256	10	14	43	43
1478051579	465	S256	10	14	46	43
1478051500	465	S256	10	14	43	43
1478051170	463	S256	10	14	43	43
1478050897	460	S256	10	14	43	43
1478049740	452	S256	10	14	43	43
1478049637	452	S256	10	14	44	43
1478049201	448	S256	10	14	42	43
1478049000	447	S256	10	14	42	43
1478048745	445	S256	10	14	39	43
1478048647	444	S256	10	14	38	43
1478048233	441	S256	10	14	41	43
1478048169	441	S256	10	14	40	43
1478047498	436	S256	10	14	43	43
1478047421	436	S256	10	14	44	43
1478047002	433	S256	10	14	39	43
1478046686	431	S256	10	15	39	43
1478046093	427	S256	10	15	41	43
1478045272	421	S256	10	14	39	43
1478044608	416	S256	10	14	39	43
1478044518	415	S256	10	14	39	43
1478044443	414	S256	10	14	42	43
1478044358	414	S256	10	14	41	43
1478044196	413	S256	10	14	42	43
1478044097	411	S256	10	14	39	43
1478043570	408	S256	10	14	38	43
1478043508	407	S256	10	14	37	43
1478043350	407	S256	10	14	41	43
1478042682	401	S256	10	14	40	43
1478042620	401	S256	10	14	40	43
1478041518	393	S256	10	15	39	43
1478041320	391	S256	10	15	39	43
1478041226	392	S256	10	14	39	43
1479250486	23	S256	10	14	39	44
1479250402	21	S256	10	14	39	44
1479249501	14	S256	10	13	20	44
1479249281	12	S256	10	13	33	44
1479248921	8	S256	10	14	36	44
1479248246	2	S256	10	13	39	44
1479248132	1	S256	10	13	37	44
1479248026	0	S256	10	14	38	44
1479247910	999	S256	10	13	34	44
1479247824	998	S256	10	13	37	44
1479247535	994	S256	10	13	33	44
1479247379	993	S256	10	14	35	44
1479247280	992	S256	10	14	38	44
1479246971	989	S256	10	13	40	44
1479246857	987	S256	10	13	40	44
1479246550	985	S256	10	14	39	44
1479246440	984	S256	10	13	37	44
1479246248	982	S256	10	14	37	44
1479246021	981	S256	10	14	38	44
1479245960	981	S256	10	13	37	44
1479245893	980	S256	10	13	34	44
1479245706	978	S256	10	13	29	44
1479245536	980	S256	10	13	15	44
1479245200	974	S256	10	13	26	44
1479244853	970	S256	10	13	36	44
1479244428	966	S256	10	13	38	44
1479244347	965	S256	10	13	37	44
1479244110	963	S256	10	14	40	44
1479244029	961	S256	10	13	37	44
1479243870	961	S256	10	13	34	44
1479243716	959	S256	10	13	30	44
1479243574	957	S256	10	13	37	44
1479243289	954	S256	10	14	34	44
1479242775	949	S256	10	13	35	44
1479242669	950	S256	10	14	30	44
1479242489	947	S256	10	14	37	44
1479242216	945	S256	10	13	33	44
1479241877	942	S256	10	14	32	44
1479241698	940	S256	10	13	26	44
1479241512	938	S256	10	13	40	44
1479241425	937	S256	10	13	39	44
1479241200	936	S256	10	14	37	44
1479241104	935	S256	10	13	33	44
1479240758	931	S256	10	13	36	44
1479240521	930	S256	10	14	38	44
1479240228	927	S256	10	13	38	44
1479239788	923	S256	10	14	40	44
1479239585	920	S256	10	13	41	44
1479239418	919	S256	10	14	39	44
1479237600	902	S256	10	14	34	44
1479237328	900	S256	10	13	29	44
1479237037	897	S256	10	14	37	44
1479236743	894	S256	10	13	38	44
1479236473	892	S256	10	13	38	44
1479235289	881	S256	10	13	29	44
1479234978	878	S256	10	13	34	44
1479234318	871	S256	10	14	41	44
1479233900	868	S256	10	13	41	44
1479233814	868	S256	10	13	35	44
1479233421	863	S256	10	14	37	44
1479233194	861	S256	10	14	37	44
1479233129	860	S256	10	13	40	44
1479232314	852	S256	10	14	39	44
1479231671	846	S256	10	14	40	44
1479231384	844	S256	10	14	40	44
1479231162	842	S256	10	13	36	44
1479230810	838	S256	10	13	39	44
1479230359	833	S256	10	13	39	44
1479229899	830	S256	10	13	39	44
1479229837	829	S256	10	13	38	44
1479229542	827	S256	10	13	39	44
1479229445	825	S256	10	13	41	44
1479228270	814	S256	10	13	39	44
1479227977	810	S256	10	14	35	44
1479227912	809	S256	10	14	38	44
1479227587	806	S256	10	14	32	44
1479227303	803	S256	10	14	37	44
1479227209	803	S256	10	14	39	44
1479227065	801	S256	10	13	37	44
1479227002	800	S256	10	13	39	44
1479226745	798	S256	10	13	37	44
1479226548	795	S256	10	13	40	44
1479226160	791	S256	10	13	35	44
1479225858	791	S256	10	13	29	44
1479225777	789	S256	10	14	30	44
1479225448	786	S256	10	14	37	44
1479225348	785	S256	10	13	33	44
1479225044	782	S256	10	13	36	44
1479224838	780	S256	10	13	38	44
1479224396	775	S256	10	13	35	44
1479224181	775	S256	10	13	34	44
1479224034	772	S256	10	14	34	44
1479223881	771	S256	10	14	35	44
1479223788	770	S256	10	13	36	44
1479223677	769	S256	10	13	33	44
1479223612	768	S256	10	13	36	44
1479223531	768	S256	10	13	36	44
1479223309	766	S256	10	14	30	44
1479223160	764	S256	10	13	35	44
1479222979	763	S256	10	14	32	44
1479222901	761	S256	10	13	35	44
1479222664	759	S256	10	13	32	44
1479222304	755	S256	10	13	37	44
1479221953	753	S256	10	13	34	44
1479221794	750	S256	10	13	34	44
1479221705	750	S256	10	14	27	44
1479221496	746	S256	10	14	36	44
1479221317	747	S256	10	14	33	44
1479221120	743	S256	10	13	34	44
1479220907	741	S256	10	13	31	44
1479220833	741	S256	10	14	19	44
1479220353	737	S256	10	13	36	44
1479220260	736	S256	10	13	22	44
1479219660	730	S256	10	13	24	44
1479219581	730	S256	10	13	36	44
1479219358	727	S256	10	13	35	44
1479219254	726	S256	10	13	29	44
1479219175	728	S256	10	13	32	44
1479219095	725	S256	10	13	34	44
1479218979	724	S256	10	14	27	44
1479218820	722	S256	10	13	16	44
1479218735	722	S256	10	13	17	44
1479218624	724	S256	10	14	12	44
1479218247	718	S256	10	13	20	44
1479216322	701	S256	10	13	11	44
1479215473	691	S256	10	14	16	44
1479215300	689	S256	10	14	22	44
1479215151	689	S256	10	13	15	44
1479214873	688	S256	10	14	18	44
1479214777	684	S256	10	14	22	44
1479214298	679	S256	10	13	18	44
1479213620	672	S256	10	13	24	44
1479213441	670	S256	10	13	31	44
1479213250	669	S256	10	13	21	44
1479213160	667	S256	10	13	26	44
1479212346	660	S256	10	13	19	44
1479211915	655	S256	10	13	29	44
1479211641	653	S256	10	13	31	44
1479210305	640	S256	10	13	30	44
1479210244	639	S256	10	13	33	44
1479210076	638	S256	10	14	33	44
1479209926	637	S256	10	12	32	44
1479209861	635	S256	10	13	30	44
1479209353	630	S256	10	13	24	44
1479208959	626	S256	10	13	22	44
1479208850	624	S256	10	13	42	44
1479208438	620	S256	10	13	32	44
1479208305	618	S256	10	13	30	44
1479207856	614	S256	10	13	39	44
1479207632	612	S256	10	13	34	44
1479207474	610	S256	10	13	39	44
1479207013	609	S256	10	13	31	44
1479206598	609	S256	10	13	10	44
1479206536	603	S256	10	12	14	44
1479206129	599	S256	10	13	15	44
1479204931	591	S256	10	12	18	44
1479202965	570	S256	10	13	21	44
1479202727	570	S256	10	13	23	44
1479201035	552	S256	10	13	32	44
1479200952	551	S256	10	13	27	44
1479200341	546	S256	10	12	20	44
1479200058	543	S256	10	13	24	44
1479199833	542	S256	10	13	21	44
1479199687	540	S256	10	13	21	44
1479199589	540	S256	10	13	18	44
1479199476	538	S256	10	13	17	44
1479199108	534	S256	10	13	23	44
1479198945	532	S256	10	13	39	44
1479198435	530	S256	10	13	29	44
1479198197	525	S256	10	13	36	44
1479198023	523	S256	10	12	37	44
1479197461	519	S256	10	14	35	44
1479197391	517	S256	10	12	25	44
1479196863	512	S256	10	12	34	44
1479196361	507	S256	10	13	35	44
1479196253	506	S256	10	11	36	44
1479196126	504	S256	10	12	31	44
1479196048	503	S256	10	12	35	44
1479195848	502	S256	10	12	33	44
1479195788	500	S256	10	12	33	44
1479195703	501	S256	10	13	32	44
1479195618	500	S256	10	13	25	44
1479195506	498	S256	10	13	33	44
1479195341	498	S256	10	13	28	44
1479195072	493	S256	10	12	36	44
1479194957	492	S256	10	13	37	44
1479194869	491	S256	10	12	34	44
1479194694	490	S256	10	12	34	44
1479193987	483	S256	10	13	35	44
1479193042	473	S256	10	13	37	44
1479192880	471	S256	10	13	38	44
1479192588	468	S256	10	13	38	44
1479192477	468	S256	10	14	36	44
1479192273	466	S256	10	13	33	44
1479192207	465	S256	10	13	37	44
1479192022	465	S256	10	12	37	44
1479191630	461	S256	10	13	35	44
1479191240	457	S256	10	13	36	44
1479190960	455	S256	10	13	36	44
1479190828	454	S256	10	13	37	44
1479190622	452	S256	10	13	36	44
1479189931	445	S256	10	13	38	44
1479189364	439	S256	10	13	35	44
1479189295	439	S256	10	13	36	44
1479189045	436	S256	10	14	34	44
1479188875	435	S256	10	13	32	44
1479188603	433	S256	10	13	35	44
1479188245	429	S256	10	12	40	44
1479188136	428	S256	10	13	37	44
1479187948	426	S256	10	14	34	44
1479187563	423	S256	10	13	35	44
1479187386	421	S256	10	13	36	44
1479186499	414	S256	10	14	36	44
1479186014	409	S256	10	13	36	44
1479185833	408	S256	10	13	36	44
1479185361	403	S256	10	13	34	44
1479185273	402	S256	10	14	34	44
1479185166	401	S256	10	13	35	44
1479184573	396	S256	10	13	34	44
1479184314	393	S256	10	14	36	44
1479183269	384	S256	10	13	36	44
1479182592	378	S256	10	13	38	44
1479182193	374	S256	10	14	39	44
1479181656	369	S256	10	13	41	44
1479181243	366	S256	10	14	40	44
1479181177	365	S256	10	14	41	44
1479181083	364	S256	10	14	41	44
1479180811	362	S256	10	13	39	44
1479180089	354	S256	10	13	37	44
1479179732	352	S256	10	14	35	44
1479178975	343	S256	10	14	38	44
1479177864	332	S256	10	13	40	44
1479177455	328	S256	10	13	40	44
1479177391	328	S256	10	14	36	44
1479176904	324	S256	10	14	38	44
1479176521	320	S256	10	14	37	44
1479176336	319	S256	10	14	37	44
1479176097	316	S256	10	13	40	44
1479175347	309	S256	10	14	39	44
1479175234	309	S256	10	13	39	44
1479175140	308	S256	10	13	39	44
1479174858	306	S256	10	14	39	44
1479174760	305	S256	10	14	36	44
1479174657	304	S256	10	14	39	44
1479174372	302	S256	10	14	40	44
1479173764	296	S256	10	14	39	44
1479173517	294	S256	10	14	40	44
1479172474	284	S256	10	14	40	44
1479172306	283	S256	10	14	40	44
1479171695	278	S256	10	14	41	44
1479170966	270	S256	10	14	37	44
1479170781	268	S256	10	14	41	44
1479170443	266	S256	10	14	37	44
1479169557	258	S256	10	14	39	44
1479169444	257	S256	10	14	37	44
1479168599	250	S256	10	14	40	44
1479168511	248	S256	10	14	35	44
1479167646	241	S256	10	14	37	44
1479167502	238	S256	10	14	39	44
1479167307	236	S256	10	14	40	44
1479167234	235	S256	10	13	42	44
1479167169	234	S256	10	13	32	44
1479166523	228	S256	10	13	39	44
1479166133	225	S256	10	14	39	44
1479165597	219	S256	10	14	41	44
1479165091	216	S256	10	14	40	44
1479164665	211	S256	10	14	39	44
1479164332	208	S256	10	14	36	44
1479163962	205	S256	10	14	40	44
1479163548	201	S256	10	14	39	44
1479163072	197	S256	10	14	40	44
